PG.ProteinGroups,[1] 22_0505_002_SSL2_ND_Non_23_01.wiff.PG.Quantity,[2] 22_0505_003_SSL2_ND_Inj_27_01.wiff.PG.Quantity,[3] 22_0505_004_SSL2_ND_Non_24_01.wiff.PG.Quantity,[4] 22_0505_005_SSL2_ND_Inj_28_01.wiff.PG.Quantity,[5] 22_0505_006_SSL2_ND_Non_25_01.wiff.PG.Quantity,[6] 22_0505_008_SSL2_ND_Non_26_01.wiff.PG.Quantity,[7] 22_0505_009_SSL2_ND_Inj_30_01.wiff.PG.Quantity,[8] 22_0505_010_SSL2_ND_Inj_29_02.wiff.PG.Quantity
A0A0R4J195;Q9CSU0;Q9CSU0-2;Q9CSU0-3,11.54038429,18.65147018,4.868981361,23.76244926,7.821033001,13.92613602,23.08295822,16.03940773
A0A0R4J1D0;P59108,Filtered,7.618884087,2.505219698,Filtered,Filtered,Filtered,Filtered,Filtered
A0A0R4J1E3;Q9QXS6;Q9QXS6-2;Q9QXS6-3,21.27787399,28.80487061,19.6898632,76.63812256,14.15816498,8.838428497,55.23686218,33.72307587
A0A0R4J1E8;Q6P8M1;Q6P8M1-2,Filtered,Filtered,Filtered,8.103635788,3.366393805,Filtered,NaN,Filtered
A0A0R4J1G9;D3YTP0;E9QN92;Q8CI59;Q8CI59-2,9.943184853,24.28545189,14.09422302,65.43569946,6.345374107,37.10783005,48.46651077,49.04703522
A0A0R4J1H2,171.3338776,86.76708221,163.5702057,16.56649971,187.4833832,188.5246735,30.52985954,69.96655273
A0A0R4J1H6;E9QP99;P55937;P55937-1,1.211712837,1.386510491,NaN,Filtered,Filtered,3.447331905,3.516725063,NaN
A0A0R4J1I6;Q9QY81,2.092540503,7.389582634,2.219830275,8.682673454,3.860822201,5.40963459,7.421979904,6.613181591
A0A0R4J1I9;Q8CFZ5,167.7397003,51.83690643,233.103302,72.07872009,180.3733063,139.5744629,20.13453484,47.51922226
A0A0R4J1L6;Q5DTU0;Q5DTU0-2,83.20916748,14.06710434,60.13624191,10.21385002,2.308789015,Filtered,11.40303707,10.45401001
A0A0R4J1N3;E9QP56;P33622,27.31528664,21.6435051,37.36986542,131.4677734,33.76117325,26.76829338,17.16951752,14.92716122
A0A0R4J1N7;B7ZW98;D3YTV8;D3Z5M4;E9QNT8;G5E8J2;G8JL84;Q02357;Q02357-2;Q02357-3;Q02357-4;Q02357-5;Q02357-6;Q0VGY9,9.27695179,6.251069069,8.073122978,22.69351959,18.41153717,12.85236835,4.543678284,2.54652524
A0A0R4J1N8;Q8CEE7,18.96803093,11.01553345,24.75999069,12.40828037,22.67459869,16.21670151,5.075985432,8.262449265
A0A0R4J1N9;P40630;P40630-2,141.3744812,59.16446686,100.4800262,59.56264496,105.670311,107.7255325,38.82801819,42.06135178
A0A0R4J1Q0;D6RE33;G5E896;Q3UJB9;Q3UJB9-2,5.384630203,7.974935532,7.181530476,14.77367306,3.94391346,9.117074966,11.53708744,18.44242668
A0A0R4J1Q7;G3X9S2;P06802;P06802-2,NaN,0.580314875,0.472262859,2.813806295,1.569721818,1.099541187,2.193890095,1.873258471
A0A0R4J1R7,93.68902588,24.70571518,85.47370911,22.99342537,97.54560852,69.62612915,19.114254,33.38227081
A0A0R4J1V0,121.756012,116.6625977,173.2516174,19.2694416,293.2132263,108.7429962,25.66462708,62.15355301
A0A0R4J1W0;B7ZWM6;Q3UTJ2;Q3UTJ2-4,39.32615662,72.65447235,32.62157822,37.75247574,40.83450317,49.9082756,85.92140961,77.40898895
A0A0R4J1W7;G3X8W7;Q8BGZ4,Filtered,6.581560612,Filtered,11.2925396,2.213192225,Filtered,3.223191261,11.68324089
A0A0R4J1X1;E9QLB8;Q566J8,NaN,NaN,NaN,NaN,NaN,3.456486702,1,NaN
A0A0R4J1Y3;Q8BWU5,21.84980202,25.40693855,25.21186638,20.0865097,15.45429134,17.27619934,28.32575226,19.99230766
A0A0R4J1Y7;E9PXX7;Q91W90,97.65562439,154.6271515,67.04890442,279.1549683,84.66320038,111.3423004,208.1999207,171.5665283
A0A0R4J1Z3;Q9CR67,141.0837708,168.7256927,200.1890564,223.444809,152.3731537,169.6614227,117.1295776,108.2790604
A0A0R4J203;P18894,1178.006348,649.9607544,1226.846802,293.7472229,1107.240845,1037.977051,366.0103455,522.5036011
A0A0R4J233;Q8C650;Q8C650-2,Filtered,NaN,Filtered,4.804452896,7.371160984,Filtered,6.629674435,1.2070117
A0A0R4J244;E9PWC8;E9PZR3;E9QAN2;E9QAY4;Q61183;Q61183-2;Q61183-3;Q61183-4,NaN,4.297749043,1.030187249,3.29599762,NaN,NaN,5.014430523,1.753931403
A0A0R4J256,0.858818173,6.461664677,16.53855324,15.2836895,Filtered,12.03897858,31.89682579,14.34411049
A0A0R4J259;Q7TMK9-2,230.2685089,505.8808594,244.8105469,571.9562988,270.4035034,279.7620239,618.1331177,493.9186707
A0A0R4J260;B2RRE7,1,NaN,Filtered,Filtered,1.833456397,Filtered,NaN,NaN
A0A0R4J263;O35083,1.017405987,9.935657501,5.311838627,3.108379841,2.953941345,1.481883049,NaN,1.170710683
A0A0R4J275;Q7TMF3,1060.188599,409.7502747,891.7559204,590.4484863,965.2250366,898.1676025,321.2970581,426.8183289
A0A0R4J293;Q9JLF6,57.3475914,46.87678146,83.5955658,33.94842911,76.1426239,60.0496788,28.51023293,40.21804047
A0A0R4J2B2;Q6WVG3,83.59365845,160.0677338,64.21981049,205.2015381,99.79205322,116.1517181,241.7592773,176.307724
A0A0U1RNF2;A2RTH5,24.48625183,16.08135033,18.68466949,20.2196579,17.9222393,22.24206161,16.57562065,5.604515076
A0A0U1RNK7;A2A9M4;A2A9M5;E9PX48;Q8R1A4;Q8R1A4-2,1.377190471,5.811758995,1.022321939,2.496686935,4.872321606,1.671012878,4.816895008,7.089751244
A0A0U1RNL7;A0A0U1RPT4;O55028,38.09682846,18.42866516,35.06463623,6.143851757,28.13739777,32.41500854,6.358591557,18.42011452
A0A0U1RNM2;A1L3S7;Q8VHR5,1.741341949,3.123136282,NaN,4.896812439,1.056891322,2.657202482,6.19073534,4.876499653
A0A0U1RP13;Q8VDP6,35.71440887,75.45652008,54.73511505,62.7506218,63.02110672,34.7366333,74.2586441,32.66458511
A0A0U1RPF7;H7BX14;Q8BMZ5;Q8BMZ5-2,3.390216112,35.48882675,9.011034012,31.25033188,4.005946636,9.826107025,43.25102997,18.50697327
A0A0X1KG66;A0A0X1KG67;Q3TAS6;Q3TAS6-2,1.629460692,4.341628551,0.907151997,1.936438441,2.949832678,2.768689871,0.981289804,2.265628576
A0A140LHA2;Q9WVA3,75.35922241,132.6498566,74.49822235,187.375,73.8134079,78.1534729,173.7235107,161.3869629
A0A140LHG8;A0A140LHR3;A0A140LJ01;A0A140LJG6;Q9CYN2,54.03366852,101.1130905,38.43874741,125.5695038,36.22525787,46.09112549,82.57077789,59.45119476
A0A140LHL5;Q8VDQ8;Q8VDQ8-2;Q8VDQ8-3,2.724444151,2.387986898,3.896455765,9.996909142,4.225310802,3.180636168,1.691458583,2.208904982
A0A140LHU9;A0A140LI54;Q3TRM4;Q3TRM4-2;Q3TRM4-3,35.79617691,16.16574097,30.10993576,8.119498253,23.54198456,13.16458607,10.02227402,20.23437309
A0A140LIF0;P97478;Q3TYT1,14.05663967,8.629863739,18.37387848,15.60107231,31.21039009,17.33421135,8.144533157,3.810050964
A0A140LIT2;O88455,16.11284447,20.25605202,NaN,2.176113605,7.875039577,7.864659309,6.535768509,4.191400051
A0A140LIU4;P56392,98.40505219,34.41493607,147.8619843,46.31143951,136.9287415,73.06884003,8.716061592,24.70207977
A0A140LJ04;E9Q5W5;Q5SSH7;Q5SSH7-2,NaN,1.593562007,Filtered,NaN,Filtered,NaN,1,0.736412048
A0A140T8I9;E9Q3L2,22.41466904,9.114916801,19.88678169,14.11108112,7.945358753,11.06716061,10.44394684,8.909691811
A0A140T8J4;Q9R257,31.51719093,27.46234131,22.35598373,14.95235729,21.55949593,32.15935135,28.77547836,29.07767105
A0A140T8K6;Q6ZWZ4,596.8826294,931.7887573,597.6491699,625.5740356,560.5150757,653.4797363,833.6237793,708.3008423
A0A140T8M2,Filtered,Filtered,12.91190338,55.02120209,26.54571915,9.298182487,14.69665718,43.80884552
A0A140T8M7;P62751,211.3238983,310.9164734,150.5805664,326.4342041,192.2887878,221.8596497,276.3986816,296.085022
A0A140T8N9,Filtered,26.05218697,32.29626846,318.0805969,16.20444679,22.57301903,47.83550262,56.47390747
A0A140T8P6,NaN,Filtered,Filtered,NaN,NaN,Filtered,Filtered,1
A0A140T8T4;P51410,230.4320068,267.7413025,194.0930023,331.1130371,184.1633148,166.311142,283.3846436,256.3098145
A0A140T8V1;P11404,2169.602539,779.3302002,1565.720459,125.8293762,1774.778687,1634.03064,665.3564453,869.7449341
A0A140T8V3;Q60931,558.5386963,356.3312378,496.1920776,662.1843262,526.1134644,543.8157959,268.4326172,395.0976868
A0A171EBL2;E9Q555,4.851687908,17.24487877,18.67440224,22.45936584,17.57726479,11.29965782,24.30946922,23.53399658
A0A171KXD3;Q9JIF0;Q9JIF0-2;Q9JIF0-3,25.14043808,61.98478317,25.38905144,139.5951538,25.45210075,41.74851608,72.5994339,73.78594208
A0A1B0GQV5;P05367,24.21336937,89.36292267,11.11379623,73.83996582,9.33718586,21.02761459,92.08850098,55.67618942
A0A1B0GR11;Q93092,342.1133728,420.3183899,331.892334,327.5754089,341.3981628,315.7572021,386.9132996,362.8620911
A0A1B0GR18;A0A1B0GRX6;Q8VI63,27.79449272,32.8478775,15.62936401,24.13762856,26.36471558,31.3978138,26.71508789,14.91481972
A0A1B0GR68;Q8R349,4.675744534,19.12934875,7.247515202,32.88900375,14.57196426,10.95064545,24.02014732,12.80933475
A0A1B0GRC2;Q64704;Q64704-2,11.690835,7.20895052,15.15916348,4.19254303,9.951316833,9.739033699,3.817232132,6.314623833
A0A1B0GRJ9;F7D3W5;Q3TXZ6;Q5PR72;Q922S4,3.920888424,1.770207882,Filtered,14.52592754,NaN,Filtered,2.921432257,NaN
A0A1B0GRP7;Q9Z2Y8,608.4224854,415.8540344,492.8318481,230.7448578,601.6850586,489.0599365,387.3616333,454.092804
A0A1B0GRU8;Q9R1C7;Q9R1C7-2,13.22570515,39.17327881,20.18817139,36.04291534,16.10491753,29.91559982,53.45590973,36.46797562
A0A1B0GRX1;P70677,21.7914505,48.70332718,17.90331459,66.04972076,27.14089966,11.62066936,33.22640228,24.46837807
A0A1B0GS13;A0A1B0GT81;A0A1B0GTA4;Q07813,47.50033188,119.2629471,41.92060089,98.28863525,47.97658157,21.3125782,132.5063324,98.74694061
A0A1B0GS30;Q3TIR3,Filtered,2.149638891,Filtered,1.352461815,4.605484486,Filtered,7.017730713,5.03275156
A0A1B0GS63;Q8K221,3.269647598,10.01452923,10.74079418,5.909395695,7.941892624,10.54801369,6.638747215,4.854526043
A0A1B0GS91;E9Q3Z5;Q8K4L2;Q8K4L3;Q8K4L3-3,Filtered,3.853183746,Filtered,1.963228822,2.031981707,4.383186817,0.890365958,1.645332932
A0A1B0GSU0;Q571I9,26.83375931,24.61893463,23.32897758,38.97499847,25.80238533,31.73840332,23.7749691,25.87821579
A0A1B0GSU2;D3YVK4;D3YVK5;Q9WV96,15.90871239,18.62181091,28.83667564,26.31391525,32.77318192,16.56813049,20.16670609,7.156639576
A0A1B0GSX7,7.203538418,11.86904526,7.094771862,15.92842484,8.297858238,5.995498657,10.92324543,14.09810448
A0A1B0GT92;Q9Z1E4,10.95309258,5.859470367,15.99453831,15.78455448,10.46485615,6.25709486,7.540944099,5.615432739
A0A1B0GX25;Q9Z2V5,39.33934784,53.86325073,51.17385101,52.93798065,35.96657562,22.34311676,49.90843964,42.95202637
A0A1C7CYU8;H9H9R5;P26262,8.987330437,11.46167183,13.7120285,141.2882538,9.061688423,8.004006386,8.720871925,4.310407639
A0A1C7CYV0;Q99K51,159.5857544,152.2913513,147.5442047,159.7170563,167.48349,119.0130844,207.822525,169.9456635
A0A1D5RL92;G5E8I8;Q8CGZ0,21.33326149,25.01246262,16.19237137,41.10326767,13.45881176,8.832662582,22.90248489,11.49972343
A0A1D5RLE4;O54833,5.060167789,8.294634819,1.845182896,8.701557159,5.1299119,1.613692403,6.139862537,7.991983891
A0A1D5RLL3;Q8BG67;Q8BG67-2,13.02225304,12.22314262,16.7899971,4.104146957,6.816580772,10.11452579,7.925977707,5.38756609
A0A1D5RLT6;D3YWR0;F7BFL8;Q80TI0;Q80TI0-2;Q80TI0-3;Q80TI0-4,5.625199795,3.24449873,9.066619873,NaN,12.40751457,Filtered,4.877723694,Filtered
A0A1D5RLV7;G3UYW1;Q6VNB8,4.468540192,4.523864269,0.890508235,Filtered,3.354969501,2.682732344,1.580337048,Filtered
A0A1D5RLW5;A0A1D5RM85;P62717,140.6984406,218.8518982,119.917244,343.6940918,117.7894897,147.1983643,263.8528442,234.7297363
A0A1D5RMJ8;B7ZWL1;Q6ZQ08;Q6ZQ08-2;Q6ZQ08-4,39.01429367,77.58311462,57.45976257,110.1754532,33.90939713,57.87695313,104.8957443,107.5828552
A0A1D5RMK9;Q8BYZ7,22.29815483,12.98570538,13.99749947,39.71173096,9.556600571,7.226436138,11.81809616,3.545344353
A0A1D5RML8;P97760,2.207192898,3.467432976,12.34422016,8.701195717,2.155008554,1.190686226,9.470096588,7.436769962
A0A1D5RMM1;E9QMR2;F8VPN7;Q8BIK4-2,5.264426231,8.816479683,12.90969658,Filtered,16.20343399,5.496635914,8.752651215,11.97624683
A0JNY3;Q8BUV3,64.85031128,45.65452957,55.63763428,27.52059364,65.27800751,58.14302063,39.76498413,52.9234581
A0PJK7;Q8VHF2;Q8VHF2-2,99.19898224,29.83901596,95.60546875,18.89306068,72.58468628,62.05867004,15.33563232,47.06803513
A1BN54,103.8449783,440.7876892,103.4757004,547.9631348,100.5668716,107.3575592,573.1187744,420.857605
A2A432;E9PXY1,NaN,3.014328957,NaN,2.796738863,2.137831211,NaN,2.56032753,0.862893641
A2A4A6;Q62077,3.639454603,4.911722183,3.229192257,12.47277164,Filtered,Filtered,2.947977781,3.209706068
A2A4P3;A2A4P4;Q3THG9,28.5295639,20.08039093,33.77147293,14.71752739,29.41195679,37.5488739,25.76107407,29.69949532
A2A4U9;Q91Y63,17.34495735,2.95458889,14.51175594,Filtered,19.34770966,10.3578434,0.552460253,5.545050621
A2A547;P84099,545.8131104,761.6542358,585.9660645,650.8550415,480.9714355,538.4883423,629.2689209,585.2861328
A2A5R2,3.515559912,2.397402763,6.964488506,2.29109478,2.633710384,1.466023922,1.636342049,2.574561834
A2A5R8;A2A5S3;Q9DBE7;Q9Z108;V9GX87,8.201375008,5.727329731,1.200477242,17.09846878,Filtered,Filtered,12.30434322,8.402423859
A2A6M1;Q9CZ28,7.271633625,2.823742867,15.94030857,12.43132114,14.50184059,6.666761875,20.69055748,6.987803459
A2A7A7;Q8CFX1,127.1490326,278.113739,104.2175293,384.096344,96.85164642,141.0368042,347.5829468,358.9197388
A2A7G9;A2A7H1;Q9QZN4;Z4YN00,NaN,1.453096628,6.099404335,2.683694839,0.897967279,3.190186262,1.334387064,1.878380895
A2A7Q5;A6PW84;Q3V1T4,6.573483467,20.97743988,2.338963032,70.43009186,4.696273327,9.218736649,34.47948837,21.44789505
A2A7S8;A2A7S8-2;A2A7S8-3;A2A7S8-4,NaN,NaN,Filtered,Filtered,NaN,1,5.139937878,NaN
A2A813;Q99LX0,1154.361816,1173.09729,1197.187988,421.9758301,1266.255249,1063.96936,963.6046143,953.6665039
A2A838;A2A839;A2A841;P48193;P48193-2,141.6443939,53.25959015,142.2136536,82.04181671,160.1846313,138.8770752,46.27033615,60.27539444
A2A8E2;Q8BHG2;Q8BHG2-3,54.53331757,83.33268738,61.19950867,49.8864975,55.99474716,45.33809662,84.98783875,88.12168884
A2A8L5,14.67427731,2.325055361,9.869503975,Filtered,7.692132473,5.904168606,4.154945374,2.351157665
A2A8V8;A2A8V9;A2A983;E9PUK6;E9QKA4;Q52KI8;Q52KI8-2,7.610985279,28.93164825,12.40908813,33.33309174,15.5502615,23.90351868,36.72924042,32.70910263
A2A977;O88833,10.35673141,5.045853615,7.315443039,Filtered,7.304704189,2.922014236,NaN,3.461174726
A2A9I0;O35166,13.59928608,34.62363052,27.05230713,22.73674202,30.72338295,22.97493172,19.98869896,34.43304443
A2A9Q2;A6PWC3;Q8BHG1,22.8281002,39.43444443,20.77553558,37.81427383,23.07039452,20.30781555,47.47408295,36.67524719
A2A9Z1;A2A9Z2;P11531,10.1570549,2.124248743,16.2532196,16.42471123,11.62674713,Filtered,6.961282253,15.13526058
A2AA71;Q3U2P1,19.94658852,19.44098473,26.41497421,30.73669434,16.23840904,24.00582695,17.71429634,19.83766174
A2AAN0;O35250;O35250-2,10.99154949,12.5800848,10.29359055,8.266778946,17.37280464,9.567781448,13.87222481,7.375529766
A2ABY3;Q922E4,67.65586853,51.20005798,128.6383362,21.84205246,59.58760071,62.80735016,21.09749794,45.83504486
A2ADH1;F6TBV1;F6WHL0;Q9CQY5;Q9CQY5-2;Q9CQY5-3,219.6556396,57.43941116,126.6347427,110.5842896,91.70484161,106.9962082,47.1876297,72.92468262
A2ADS6;Q63ZW7,33.01367188,18.15142632,17.24736214,2.625816345,14.83886337,10.76901817,3.566306353,11.95831871
A2ADY9,16.54870224,33.81838608,15.21735382,21.62425613,18.27879333,24.67084694,35.04088211,32.16158676
A2AFF6;O35638,Filtered,8.805599213,25.9284935,4.600029945,14.62203217,7.454115868,2.738488674,4.28782177
A2AFQ0;Q7TMY8;Q7TMY8-3,19.3753643,38.85116959,19.67380142,28.24780083,17.09963608,14.8558197,52.14055252,34.06864166
A2AH85;O08810,1148.460815,2675.192627,1410.979248,3455.121826,1109.625977,1405.088989,4029.031006,3084.321289
A2AHX9;Q64373;Q64373-2;Q64373-3;Q64373-4;Q9QWX2,29.12838554,39.85864258,14.38829517,28.34623146,15.46181965,29.75530052,29.43776131,32.41531754
A2AI08,Filtered,2.998829842,Filtered,Filtered,Filtered,Filtered,4.587634563,0.745505571
A2AIL4,25.82424164,12.69440746,21.09893417,5.117291451,21.85661888,18.13944244,1.838303328,12.06602097
A2AIU6;A2AIU7;Q00288,2.90574193,1.601256013,NaN,NaN,NaN,7.460756779,6.759132862,2.213465214
A2AIX1;E9QAT4,12.32244492,33.18849182,31.14305305,18.46567535,4.60661602,9.510009766,12.29185486,17.4353714
A2AJ72;Q3TIX6,39.39459991,81.8470993,32.06355667,74.68403625,23.7043457,45.35185242,82.21591187,79.31881714
A2AJI0;A2AJI0-2;A2AJI1;A8Y5P4;F6WF36,Filtered,1.717149138,Filtered,Filtered,Filtered,2.518370628,3.069613218,5.097856522
A2AJK8;Q91Z38,32.03159714,28.9162159,13.91030884,22.31526375,20.52682495,32.70866776,44.1448822,20.09428787
A2AJL3;A2AJL3-2,74.75126648,36.53562927,61.805439,3.077117682,55.24865341,57.22382736,22.61454582,21.69542503
A2AJY2;O35206,168.4396057,464.1949158,173.5165253,985.4129639,142.1664276,177.734726,705.6693726,442.2959595
A2AKD7,60.06295013,37.9118042,36.66049194,33.15973663,34.66984177,38.01042938,33.67389297,46.02920151
A2AKH7;Q8JZX5;Q9D1G5,15.2209053,4.977706432,Filtered,11.83799839,2.261855364,1.025421739,8.822538376,6.022890568
A2AKK5;A2AKK5-2,91.01533508,53.36063766,107.7249985,14.54394531,115.2056656,75.53147125,17.81097603,56.0597496
A2AL12;Q8BG05,203.8328705,516.9835205,200.8710022,439.2746582,224.8182526,225.0427094,533.4484863,436.8388367
A2AL50;Q8C0I1,277.4864807,156.7407379,295.5010071,87.5011673,268.2602234,298.6912537,112.0844269,113.4986954
A2AL85;Q8BSY0;Q8CBM2,58.27764893,49.00442123,30.55397034,101.8800507,46.03128052,46.00036621,81.97351074,60.15774918
A2ALS5;A2ALS5-2;A2ALS5-3,12.43984222,11.20290661,18.186903,9.977653503,12.95163727,14.52713776,6.979273319,5.103712559
A2AN08;A2AN08-3;A2AN08-5,17.62378311,13.38733101,18.36878777,21.41629601,9.351606369,8.919861794,16.62565994,15.87281322
A2AN37;P52623,26.95531654,32.1450386,35.46770096,30.41169167,38.51311874,42.84864044,28.20345116,38.49347305
A2AP32;Q3UIU2,163.439621,49.27013397,188.1793518,93.33023834,219.8840637,127.5369492,28.41350365,53.6570816
A2AP78;O54879,159.4976349,470.2962952,144.4698029,366.2036743,185.7826843,143.5341187,561.1943359,456.2402039
A2API8;F7AA26;O54931;O54931-2;O54931-3;O54931-4;O54931-5,52.77688217,100.9013596,58.90239334,59.16802979,72.78722382,54.2917366,115.3428879,88.92369843
A2APM1;A2APM2;A2APM3;A2APM4;A2APM5;E9QKM8;P15379;P15379-10;P15379-11;P15379-2;P15379-3;P15379-4;P15379-5;P15379-6;P15379-7;P15379-8;P15379-9;Q3U8S1;Q80X37,4.542310238,13.41331005,Filtered,100.8235092,Filtered,16.2265892,43.47934723,9.640494347
A2APY7,4.574866772,2.709047318,1.152441144,NaN,7.667444706,2.637838125,2.156458616,1.838497043
A2AQ07,17.21132851,2.700783968,7.779136658,28.53546715,2.706707239,7.897181511,Filtered,Filtered
A2AQ25;A2AQ25-2;E9QAU4,2.045714378,2.134070396,4.01026392,13.07002258,2.128766775,7.408937454,5.09244442,4.032307625
A2AQ41;A2AQ42;A2AQ43;A2AQ44;A2AQ45;Q80TY0;Q80TY0-2;Q80TY0-3,1.732011199,5.359169483,5.126806259,11.29887867,5.652191639,2.349471092,5.838479519,4.511407852
A2AQ50;A2AQ51;A2AQ52,1468.439819,143.8218231,1337.320557,417.2406616,1487.604492,936.4656982,173.5269318,96.03308105
A2AQA7;Q8CFQ3,0.863156557,1.944858432,Filtered,20.35381889,16.69532967,Filtered,3.852870226,2.810503483
A2AQJ8,3.828386784,2.675350428,Filtered,Filtered,10.84397888,6.380095482,5.340497017,4.74874258
A2AQN4;Q9QXG4,263.6311035,145.1672363,272.1932068,71.2379837,252.1219482,248.7331238,124.4320068,177.9983215
A2AQR0;Q64521,432.5800171,263.0125427,538.3040161,552.0529785,511.4337158,390.4726257,176.5524445,261.0715332
A2AR02,Filtered,30.56595993,Filtered,29.08040237,15.79615593,Filtered,12.89693737,15.32542038
A2ARI0;Q8C0L0,23.81142235,36.73376465,11.42128468,34.81707001,4.495785236,12.71289921,26.76691628,15.60888958
A2ARV4,4246.405273,2656.130371,4542.521973,3845.432129,4182.574219,4130.623535,1326.231079,2284.845947
A2AS45;Q68FH0;Q68FH0-2,20.40448952,19.34511757,18.76264,7.0914011,19.18168449,20.68882751,12.2709465,12.72917652
A2AS98;P28660;P28660-2,54.8778801,21.04655266,41.92289734,23.97554398,19.10377312,21.17000198,25.4579792,18.27421188
A2ATI9;Q99JX3,25.74869537,37.60574341,16.0961628,41.74197388,29.51615906,23.89032364,40.20875931,27.33670616
A2ATP5;A2ATP6;Q8C854;Q8C854-3,29.38624573,64.41320801,28.01741982,58.56087494,27.48785973,20.56565666,76.33291626,54.39807892
A2ATU0,88.08404541,30.61036301,80.56794739,13.9828968,96.60827637,99.21867371,19.67915916,27.58886719
A2AU62;Q64012;Q64012-2,108.2722931,240.6972961,101.4835739,281.2077026,98.40488434,110.9979019,308.5171814,230.3784485
A2AUD5;Q3TAI4;Q9CYZ2,88.63484192,120.59021,77.41291046,108.8112259,85.15689087,64.66333008,160.5698853,118.8165359
A2AUE1;G5E8T0;P60904,NaN,1.793314815,1.056421638,1,NaN,NaN,NaN,0.576499641
A2AUK7;A2AUK8;Q9Z2H5-2;Q9Z2H5-3,42.69026947,30.78095245,37.01534653,10.27010632,44.01066208,30.02427864,30.74043846,21.2973423
A2AV19;Q8VBV3,NaN,2.228284597,NaN,4.682398319,1.163021803,0.745580912,8.799943924,2.656392813
A2AVJ7;Q99PL5,168.7931519,312.9410095,145.4290009,418.1433105,167.1877899,188.3736572,405.6005859,296.741394
A2AW05;Q08943;Q08943-2,10.21054554,23.0646534,6.477345943,28.88391685,6.860229969,11.40386295,27.96972084,30.47829628
A2AWA9,6.759786606,9.700356483,6.176779747,5.019664764,4.302620411,4.793665886,5.783085823,5.944434166
A2AWF8;A2AWF9;E9Q4S7;Q64455,Filtered,Filtered,7.863706112,7.905941963,Filtered,17.10024261,18.74993515,6.128735542
A2AWI7;A2AWI9;Q8R3V5;Q8R3V5-1;Q8R3V5-3,3.505773544,0.300081044,NaN,3.75315237,NaN,NaN,1.032836556,0.972268522
A2AWT5;A2AWT6;A2AWT7;P25976;P25976-2,10.86993504,25.74313354,10.52565384,22.8784256,10.04112053,12.5938158,29.73150826,21.85194588
A2BDQ4;P54763;P54763-2;P54763-4;Q61772;Q61772-2;Q61772-3,23.97416687,10.16722393,2.820119619,8.382569313,3.247635841,13.4451685,2.954092741,5.463244915
A2BDX2;O70152,14.95613861,35.75411224,23.05366325,39.10845184,30.34261513,22.21905327,32.98620224,29.5880928
A2BI37;G5E8W8,11.4709034,2.964245081,NaN,NaN,9.308784485,11.4139328,13.84863853,9.412834167
A3KFU5;A3KFU8;D3Z5M2;Q6PHQ9;Q91YZ8,59.26690292,110.2112732,69.89640808,71.54298401,59.97947311,72.6546402,124.6461411,101.8802338
A3KGB4,697.0887451,1866.341187,596.0996094,1951.861206,583.0767822,5172.273438,1101.449585,1463.765991
A3KGR9;Q9D8V0;Q9D8V0-3;Q9D8V0-4,0.777585804,1.91444397,1.848310709,5.017786503,2.343768358,1.809547901,3.534356356,0.857081413
A3KMP2,147.3351288,86.66438293,148.019165,20.56871605,149.4074249,132.1529846,86.40943146,92.89568329
A6H6A9,5.478925705,3.871473789,1.179451823,3.68107605,2.051451206,2.160974264,2.606045961,NaN
A6ZI46;Q9CPQ9,66.18898773,22.28043556,27.41233826,49.67201233,NaN,66.76916504,31.74505424,62.99242783
A8DUK4,27375.04688,5467.802734,21455.83594,42085.48438,29988.66016,29175.86914,8555.089844,8766.523438
A8XY17;Q9CQ80,78.48788452,66.40596008,36.28202057,87.0067749,57.64758682,66.46891022,68.37421417,64.50830841
A8Y5I3;P70388;P70388-2;Q5SV02,Filtered,1.913662434,Filtered,Filtered,Filtered,NaN,1.682420969,2.008345366
A8Y5N8;Q91WB4,46.14883423,40.62530518,67.05388641,43.14664078,26.72536087,23.0281105,12.75899982,22.5149498
A9XX86;Q8JZN1,NaN,1.930234075,Filtered,5.903943539,2.217490435,0.89539212,4.642785549,2.373265266
